Date;Gauche communiste;Verts;PS et alliés;Centre;Droite et alliés;Extrême-droite;Autres;Non exprimé
Européennes 1984;6,13;3,66;11,36;0;23,55;5,99;4,03;45,28
Législatives 1986;7,29;0,91;23,15;6,2;24,36;7,2;5,5;25,39
Régionales 1986;7,7;1,79;21,69;6,57;22,71;7,12;6,88;25,54
Présidentielles 1988;5,39;3,02;27,23;13,21;15,93;11,48;3,57;20,17
Législatives 1988;7,29;0,23;22,38;11,91;12,35;6,22;4,01;35,61
Européennes 1989;3,66;5,2;11,19;0;13,69;5,56;8,09;52,6
Régionales 1992;5,28;8,98;11,85;0;21,47;8,92;8,81;34,69
Législatives 1993;6;4,99;11,36;12,17;12,94;8,11;9,71;34,73
Européennes 1994;3,44;1,47;7,24;0;12,78;5,25;19,76;50,05
Présidentielles 1995;6,58;2,53;17,75;0;30,02;11,43;7,86;23,83
Législatives 1997;6,42;4,4;15,2;9,18;10,14;9,65;9,6;35,4
Régionales 1998;0,69;1,26;17,63;1,68;16,7;8,26;9,11;44,68
Européennes 1999;3,19;4,57;10,31;4,36;6,03;4,22;14,33;53
Présidentielles 2002;2,33;3,63;11,19;4,73;13,75;13,28;20,26;30,82
Législatives 2002;2,97;2,78;14,86;2,99;21,2;7,66;9,16;38,38
Régionales 2004;0;1,31;21,37;0;19,55;9,35;6,39;42,03
Européennes 2004;2,43;3,06;11,95;4,95;6,88;4,06;8,02;58,65
Présidentielles 2007;1,59;1,3;21,36;15,34;25,74;8,62;8,62;17,43
Législatives 2007;2,54;1,93;14,66;4,51;23,44;2,78;9,42;40,71
Européennes 2009;2,35;6,33;6,41;3,29;10,79;2,47;6,79;61,57
Régionales 2010;2,61;5,44;13;1,87;11,61;5,1;5;55,37
Présidentielles 2012;8,66;1,8;22,32;7,12;21,19;13,95;2,93;22,04
Législatives 2012;3,89;3,08;16,53;2,23;15,27;7,66;7,66;43,68
Européennes 2014;2,69;3,64;5,69;4,05;8,47;10,12;6,05;59,27
Régionales 2015;1,94;3,18;11,08;0,19;12,77;13,29;4,59;52,96
