Date;Suffrages non exprimés;Suffrages exprimés
Européennes 1984;45,28;54,72
Législatives 1986;25,39;74,61
Régionales 1986;25,54;74,46
Présidentielles 1988;20,17;79,83
Législatives 1988;35,61;64,39
Européennes 1989;52,6;47,4
Régionales 1992;34,69;65,31
Législatives 1993;34,73;65,27
Européennes 1994;50,05;49,95
Présidentielles 1995;23,83;76,17
Législatives 1997;35,4;64,6
Régionales 1998;44,68;55,32
Européennes 1999;53;47
Présidentielles 2002;30,82;69,18
Législatives 2002;38,38;61,62
Régionales 2004;42,03;57,97
Européennes 2004;58,65;41,35
Présidentielles 2007;17,43;82,57
Législatives 2007;40,71;59,29
Européennes 2009;61,57;38,43
Régionales 2010;55,37;44,63
Présidentielles 2012;22,04;77,96
Législatives 2012;43,68;56,32
Européennes 2014;59,27;40,73
Régionales 2015;52,96;47,04
